,loss,loss,loss,mean_absolute_error,mean_absolute_error,mean_absolute_error
,Training,Validation,Test,Training,Validation,Test
Dense,0.10190045833587646,0.5332618951797485,0.7640243768692017,0.25880786776542664,0.5959343314170837,0.7188118696212769
