20220829;4051653300272;4260705920003;1,000;3,39;-26,000;3,39
20220829;4051653300272;4260705920010;2,000;4,29;-50,000;8,58
20220829;4051653300272;4260705920027;2,000;3,59;-39,000;7,18
20220829;4051653300272;4260705920034;2,000;3,39;-46,000;6,78
20220829;4051653300272;4260705920058;2,000;3,59;-43,000;7,18
20220829;4051653300272;4260705920065;1,000;5,79;-31,000;5,79
20220829;4051653300272;4260705920072;3,000;5,79;-83,000;17,37
20220829;4051653300272;4260705920089;1,000;5,39;-25,000;5,39
20220829;4051653300272;4260705920096;3,000;5,59;-46,000;16,77
20220829;4051653300272;4260705920102;1,000;6,79;-59,000;6,79
20220829;4051653300272;4260705920119;1,000;7,99;-52,000;7,99
20220829;4051653300272;4260705920164;1,000;7,49;-58,000;7,49
20220829;4051653300272;4260705920188;1,000;7,49;-11,000;7,49
20220829;4051653300272;4260705920249;2,000;4,29;-100,000;8,58
20220829;4051653300272;4260705920263;1,000;52,99;-2,000;52,99
20220829;4051653300272;4260705920294;4,000;15,99;-156,000;63,96
20220829;4051653300272;4260705920300;2,000;15,49;-55,000;30,98
20220829;4051653300272;4260705920317;1,000;9,99;-61,000;9,99
20220829;4051653300272;4260705920324;3,000;10,99;-107,000;32,97
20220829;4051653300272;4260705920331;2,000;8,69;-26,000;17,38
20220829;4051653300272;4260705920416;1,000;5,99;-87,000;5,99
20220829;4051653300272;4260705920423;2,000;4,99;-43,000;9,98
20220830;4051653300272;4260705920003;1,000;3,39;-24,000;3,39
20220830;4051653300272;4260705920010;1,000;4,29;-46,000;4,29
20220830;4051653300272;4260705920027;1,000;3,59;-36,000;3,59
20220830;4051653300272;4260705920034;1,000;3,39;-42,000;3,39
20220830;4051653300272;4260705920058;1,000;3,59;-40,000;3,59
20220830;4051653300272;4260705920065;1,000;5,79;-27,000;5,79
20220830;4051653300272;4260705920072;2,000;5,79;-74,000;11,58
20220830;4051653300272;4260705920089;1,000;5,39;-21,000;5,39
20220830;4051653300272;4260705920096;1,000;5,59;-41,000;5,59
20220830;4051653300272;4260705920102;1,000;6,79;-54,000;6,79
20220830;4051653300272;4260705920119;1,000;7,99;-47,000;7,99
20220830;4051653300272;4260705920140;1,000;8,19;-27,000;8,19
20220830;4051653300272;4260705920157;1,000;7,49;-56,000;7,49
20220830;4051653300272;4260705920164;1,000;7,49;-55,000;7,49
20220830;4051653300272;4260705920188;1,000;7,49;-9,000;7,49
20220830;4051653300272;4260705920249;2,000;4,29;-92,000;8,58
20220830;4051653300272;4260705920294;4,000;15,99;-142,000;63,96
20220830;4051653300272;4260705920300;1,000;15,49;-52,000;15,49
20220830;4051653300272;4260705920317;2,000;9,99;-56,000;19,98
20220830;4051653300272;4260705920324;3,000;10,99;-90,000;32,97
20220830;4051653300272;4260705920331;1,000;8,69;-21,000;8,69
20220830;4051653300272;4260705920416;2,000;5,99;-80,000;11,98
20220830;4051653300272;4260705920423;2,000;4,99;-37,000;9,98
20220831;4051653300272;4260705920003;1,000;3,39;-25,000;3,39
20220831;4051653300272;4260705920010;3,000;4,29;-49,000;12,87
20220831;4051653300272;4260705920027;1,000;3,59;-37,000;3,59
20220831;4051653300272;4260705920034;2,000;3,39;-44,000;6,78
20220831;4051653300272;4260705920058;1,000;3,59;-41,000;3,59
20220831;4051653300272;4260705920065;1,000;5,79;-28,000;5,79
