20220905;4051653300272;4260705920003;1,000;3,39;-29,000;3,39
20220905;4051653300272;4260705920010;1,000;4,29;-53,000;4,29
20220905;4051653300272;4260705920027;1,000;3,59;-41,000;3,59
20220905;4051653300272;4260705920034;1,000;3,39;-48,000;3,39
20220905;4051653300272;4260705920058;1,000;3,59;-45,000;3,59
20220905;4051653300272;4260705920065;1,000;5,79;-32,000;5,79
20220905;4051653300272;4260705920072;2,000;5,79;-86,000;11,58
20220905;4051653300272;4260705920096;1,000;5,59;-44,000;5,59
20220905;4051653300272;4260705920102;1,000;6,79;-60,000;6,79
20220905;4051653300272;4260705920119;1,000;7,99;-51,000;7,99
20220905;4051653300272;4260705920140;1,000;8,19;-30,000;8,19
20220905;4051653300272;4260705920157;1,000;7,49;-64,000;7,49
20220905;4051653300272;4260705920188;1,000;7,49;-10,000;7,49
20220905;4051653300272;4260705920249;2,000;4,29;-102,000;8,58
20220905;4051653300272;4260705920294;4,000;15,99;-156,000;63,96
20220905;4051653300272;4260705920300;1,000;15,49;-57,000;15,49
20220905;4051653300272;4260705920317;2,000;9,99;-65,000;19,98
20220905;4051653300272;4260705920324;3,000;10,99;-103,000;32,97
20220905;4051653300272;4260705920331;1,000;8,69;-28,000;8,69
20220905;4051653300272;4260705920416;2,000;5,99;-90,000;11,98
20220905;4051653300272;4260705920423;1,000;4,99;-41,000;4,99
20220906;4051653300272;4260705920003;1,000;3,39;-24,000;3,39
20220906;4051653300272;4260705920010;1,000;4,29;-45,000;4,29
20220906;4051653300272;4260705920027;1,000;3,59;-35,000;3,59
20220906;4051653300272;4260705920034;1,000;3,39;-41,000;3,39
20220906;4051653300272;4260705920072;2,000;5,79;-73,000;11,58
20220906;4051653300272;4260705920096;1,000;5,59;-39,000;5,59
20220906;4051653300272;4260705920102;2,000;6,79;-55,000;13,58
20220906;4051653300272;4260705920119;1,000;7,99;-47,000;7,99
20220906;4051653300272;4260705920157;2,000;7,49;-58,000;14,98
20220906;4051653300272;4260705920164;1,000;7,49;-54,000;7,49
20220906;4051653300272;4260705920188;1,000;7,49;-9,000;7,49
20220906;4051653300272;4260705920249;2,000;4,29;-92,000;8,58
20220906;4051653300272;4260705920294;3,000;15,99;-141,000;47,97
20220906;4051653300272;4260705920300;1,000;15,49;-51,000;15,49
20220906;4051653300272;4260705920324;2,000;10,99;-89,000;21,98
20220906;4051653300272;4260705920409;1,000;17,49;-21,000;17,49
20220906;4051653300272;4260705920416;2,000;5,99;-81,000;11,98
20220906;4051653300272;4260705920423;1,000;4,99;-35,000;4,99
20220907;4051653300272;4260705920010;1,000;4,29;-46,000;4,29
20220907;4051653300272;4260705920027;1,000;3,59;-36,000;3,59
20220907;4051653300272;4260705920034;1,000;3,39;-42,000;3,39
20220907;4051653300272;4260705920058;1,000;3,59;-39,000;3,59
20220907;4051653300272;4260705920065;1,000;5,79;-27,000;5,79
20220907;4051653300272;4260705920072;2,000;5,79;-75,000;11,58
20220907;4051653300272;4260705920096;1,000;5,59;-40,000;5,59
20220907;4051653300272;4260705920102;2,000;6,79;-57,000;13,58
20220907;4051653300272;4260705920164;1,000;7,49;-55,000;7,49
20220907;4051653300272;4260705920249;2,000;4,29;-94,000;8,58
20220907;4051653300272;4260705920294;2,000;15,99;-143,000;31,98
20220907;4051653300272;4260705920300;1,000;15,49;-52,000;15,49
20220907;4051653300272;4260705920317;2,000;9,99;-57,000;19,98
20220907;4051653300272;4260705920324;3,000;10,99;-92,000;32,97
20220907;4051653300272;4260705920331;1,000;8,69;-20,000;8,69
20220907;4051653300272;4260705920409;1,000;17,49;-22,000;17,49
20220907;4051653300272;4260705920416;1,000;5,99;-82,000;5,99
20220907;4051653300272;4260705920423;2,000;4,99;-37,000;9,98
20220908;4051653300272;4260705920010;1,000;4,29;-47,000;4,29
20220908;4051653300272;4260705920027;1,000;3,59;-37,000;3,59
20220908;4051653300272;4260705920034;1,000;3,39;-43,000;3,39
20220908;4051653300272;4260705920058;1,000;3,59;-40,000;3,59
20220908;4051653300272;4260705920065;1,000;5,79;-28,000;5,79
20220908;4051653300272;4260705920072;2,000;5,79;-77,000;11,58
20220908;4051653300272;4260705920096;1,000;5,59;-41,000;5,59
20220908;4051653300272;4260705920102;2,000;6,79;-59,000;13,58
20220908;4051653300272;4260705920119;1,000;7,99;-48,000;7,99
20220908;4051653300272;4260705920140;1,000;8,19;-28,000;8,19
20220908;4051653300272;4260705920157;2,000;7,49;-60,000;14,98
20220908;4051653300272;4260705920164;2,000;7,49;-57,000;14,98
20220908;4051653300272;4260705920249;1,000;4,29;-95,000;4,29
20220908;4051653300272;4260705920294;4,000;15,99;-147,000;63,96
20220908;4051653300272;4260705920317;2,000;9,99;-59,000;19,98
20220908;4051653300272;4260705920324;3,000;10,99;-95,000;32,97
20220908;4051653300272;4260705920331;1,000;8,69;-21,000;8,69
20220908;4051653300272;4260705920409;2,000;17,49;-24,000;34,98
20220908;4051653300272;4260705920416;1,000;5,99;-83,000;5,99
20220909;4051653300272;4260705920003;1,000;3,39;-25,000;3,39
20220909;4051653300272;4260705920010;2,000;4,29;-49,000;8,58
20220909;4051653300272;4260705920027;1,000;3,59;-38,000;3,59
20220909;4051653300272;4260705920034;2,000;3,39;-45,000;6,78
20220909;4051653300272;4260705920058;1,000;3,59;-41,000;3,59
20220909;4051653300272;4260705920065;1,000;5,79;-29,000;5,79
20220909;4051653300272;4260705920072;3,000;5,79;-80,000;17,37
20220909;4051653300272;4260705920096;2,000;5,59;-43,000;11,18
20220909;4051653300272;4260705920102;2,000;6,79;-61,000;13,58
20220909;4051653300272;4260705920119;1,000;7,99;-49,000;7,99
20220909;4051653300272;4260705920140;1,000;8,19;-29,000;8,19
20220909;4051653300272;4260705920157;1,000;7,49;-61,000;7,49
20220909;4051653300272;4260705920164;3,000;7,49;-60,000;22,47
20220909;4051653300272;4260705920249;4,000;4,29;-99,000;17,16
20220909;4051653300272;4260705920294;5,000;15,99;-152,000;79,95
20220909;4051653300272;4260705920300;2,000;15,49;-54,000;30,98
20220909;4051653300272;4260705920317;2,000;9,99;-61,000;19,98
20220909;4051653300272;4260705920324;3,000;10,99;-98,000;32,97
20220909;4051653300272;4260705920331;1,000;8,69;-22,000;8,69
20220909;4051653300272;4260705920409;1,000;17,49;-25,000;17,49
20220909;4051653300272;4260705920416;2,000;5,99;-85,000;11,98
20220909;4051653300272;4260705920423;1,000;4,99;-38,000;4,99
20220910;4051653300272;4260705920003;1,000;3,39;-26,000;3,39
20220910;4051653300272;4260705920010;2,000;4,29;-51,000;8,58
20220910;4051653300272;4260705920027;1,000;3,59;-39,000;3,59
20220910;4051653300272;4260705920034;2,000;3,39;-47,000;6,78
20220910;4051653300272;4260705920058;2,000;3,59;-43,000;7,18
20220910;4051653300272;4260705920065;1,000;5,79;-30,000;5,79
20220910;4051653300272;4260705920072;3,000;5,79;-83,000;17,37
20220910;4051653300272;4260705920096;1,000;5,59;-44,000;5,59
20220910;4051653300272;4260705920119;1,000;7,99;-50,000;7,99
20220910;4051653300272;4260705920157;2,000;7,49;-63,000;14,98
20220910;4051653300272;4260705920164;2,000;7,49;-62,000;14,98
20220910;4051653300272;4260705920249;2,000;4,29;-101,000;8,58
20220910;4051653300272;4260705920287;1,000;45,99;-3,000;45,99
20220910;4051653300272;4260705920294;2,000;15,99;-154,000;31,98
20220910;4051653300272;4260705920300;2,000;15,49;-56,000;30,98
20220910;4051653300272;4260705920317;1,000;9,99;-62,000;9,99
20220910;4051653300272;4260705920324;3,000;10,99;-101,000;32,97
20220910;4051653300272;4260705920331;1,000;8,69;-23,000;8,69
20220910;4051653300272;4260705920409;1,000;17,49;-26,000;17,49
20220910;4051653300272;4260705920416;3,000;5,99;-88,000;17,97
20220910;4051653300272;4260705920423;2,000;4,99;-40,000;9,98
20220909;4051653300319;4260705920010;1,000;4,29;-1,000;4,29
