20220711;4051653300272;4260705920003;1,000;3,39;-25,000;3,39
20220711;4051653300272;4260705920010;1,000;4,29;-52,000;4,29
20220711;4051653300272;4260705920027;1,000;3,59;-40,000;3,59
20220711;4051653300272;4260705920034;1,000;3,39;-48,000;3,39
20220711;4051653300272;4260705920065;1,000;5,79;-32,000;5,79
20220711;4051653300272;4260705920072;2,000;5,79;-85,000;11,58
20220711;4051653300272;4260705920089;1,000;5,39;-26,000;5,39
20220711;4051653300272;4260705920102;1,000;6,79;-63,000;6,79
20220711;4051653300272;4260705920119;1,000;7,99;-54,000;7,99
20220711;4051653300272;4260705920140;1,000;8,19;-28,000;8,19
20220711;4051653300272;4260705920225;1,000;3,29;-16,000;3,29
20220711;4051653300272;4260705920249;2,000;4,29;-108,000;8,58
20220711;4051653300272;4260705920294;5,000;15,99;-163,000;79,95
20220711;4051653300272;4260705920317;1,000;9,99;-60,000;9,99
20220711;4051653300272;4260705920324;3,000;10,99;-103,000;32,97
20220711;4051653300272;4260705920331;1,000;8,69;-25,000;8,69
20220711;4051653300272;4260705920409;1,000;17,49;-26,000;17,49
20220711;4051653300272;4260705920416;2,000;5,99;-92,000;11,98
20220711;4051653300272;4260705920423;2,000;4,99;-41,000;9,98
20220712;4051653300272;4260705920003;1,000;3,39;-24,000;3,39
20220712;4051653300272;4260705920010;1,000;4,29;-45,000;4,29
20220712;4051653300272;4260705920027;1,000;3,59;-35,000;3,59
20220712;4051653300272;4260705920034;1,000;3,39;-41,000;3,39
20220712;4051653300272;4260705920058;1,000;3,59;-38,000;3,59
20220712;4051653300272;4260705920065;1,000;5,79;-27,000;5,79
20220712;4051653300272;4260705920072;2,000;5,79;-73,000;11,58
20220712;4051653300272;4260705920089;1,000;5,39;-21,000;5,39
20220712;4051653300272;4260705920096;1,000;5,59;-38,000;5,59
20220712;4051653300272;4260705920102;1,000;6,79;-54,000;6,79
20220712;4051653300272;4260705920119;1,000;7,99;-48,000;7,99
20220712;4051653300272;4260705920140;1,000;8,19;-28,000;8,19
20220712;4051653300272;4260705920157;1,000;7,49;-56,000;7,49
20220712;4051653300272;4260705920164;2,000;7,49;-55,000;14,98
20220712;4051653300272;4260705920188;1,000;7,49;-8,000;7,49
20220712;4051653300272;4260705920249;3,000;4,29;-93,000;12,87
20220712;4051653300272;4260705920294;4,000;15,99;-143,000;63,96
20220712;4051653300272;4260705920300;1,000;15,49;-50,000;15,49
20220712;4051653300272;4260705920317;2,000;9,99;-56,000;19,98
20220712;4051653300272;4260705920324;3,000;10,99;-90,000;32,97
20220712;4051653300272;4260705920409;1,000;17,49;-22,000;17,49
20220712;4051653300272;4260705920416;2,000;5,99;-81,000;11,98
20220712;4051653300272;4260705920423;2,000;4,99;-37,000;9,98
20220713;4051653300272;4260705920003;1,000;3,39;-25,000;3,39
20220713;4051653300272;4260705920010;1,000;4,29;-46,000;4,29
20220713;4051653300272;4260705920027;1,000;3,59;-36,000;3,59
20220713;4051653300272;4260705920034;1,000;3,39;-42,000;3,39
20220713;4051653300272;4260705920058;1,000;3,59;-39,000;3,59
20220713;4051653300272;4260705920065;1,000;5,79;-28,000;5,79
20220713;4051653300272;4260705920072;2,000;5,79;-75,000;11,58
20220713;4051653300272;4260705920096;1,000;5,59;-39,000;5,59
20220713;4051653300272;4260705920102;2,000;6,79;-56,000;13,58
20220713;4051653300272;4260705920119;1,000;7,99;-49,000;7,99
20220713;4051653300272;4260705920140;1,000;8,19;-29,000;8,19
20220713;4051653300272;4260705920157;2,000;7,49;-58,000;14,98
20220713;4051653300272;4260705920164;1,000;7,49;-56,000;7,49
20220713;4051653300272;4260705920171;1,000;8,29;-19,000;8,29
20220713;4051653300272;4260705920188;1,000;7,49;-9,000;7,49
20220713;4051653300272;4260705920201;1,000;5,99;-1,000;5,99
20220713;4051653300272;4260705920225;1,000;3,29;-14,000;3,29
20220713;4051653300272;4260705920249;2,000;4,29;-95,000;8,58
20220713;4051653300272;4260705920294;5,000;15,99;-148,000;79,95
20220713;4051653300272;4260705920300;1,000;15,49;-51,000;15,49
20220713;4051653300272;4260705920317;2,000;9,99;-58,000;19,98
20220713;4051653300272;4260705920324;3,000;10,99;-93,000;32,97
20220713;4051653300272;4260705920331;1,000;8,69;-20,000;8,69
20220713;4051653300272;4260705920409;2,000;17,49;-24,000;34,98
20220713;4051653300272;4260705920416;2,000;5,99;-83,000;11,98
20220713;4051653300272;4260705920423;1,000;4,99;-38,000;4,99
20220714;4051653300272;4260705920010;1,000;4,29;-47,000;4,29
