20221010;4051653300272;4260705920010;1,000;4,29;-6,000;4,29
20221010;4051653300272;4260705920027;1,000;3,59;-6,000;3,59
20221010;4051653300272;4260705920096;1,000;5,59;-6,000;5,59
20221010;4051653300272;4260705920119;1,000;7,99;-5,000;7,99
20221010;4051653300272;4260705920140;1,000;8,19;-2,000;8,19
20221010;4051653300272;4260705920164;1,000;7,49;-5,000;7,49
20221010;4051653300272;4260705920195;1,000;4,99;-1,000;4,99
20221010;4051653300272;4260705920249;1,000;4,29;-10,000;4,29
20221010;4051653300272;4260705920294;2,000;15,99;-18,000;31,98
20221010;4051653300272;4260705920324;2,000;10,99;-18,000;21,98
20221010;4051653300272;4260705920416;1,000;5,99;-9,000;5,99
20221011;4051653300272;4260705920003;1,000;3,39;-1,000;3,39
20221011;4051653300272;4260705920010;1,000;4,29;-2,000;4,29
20221011;4051653300272;4260705920034;1,000;3,39;-1,000;3,39
20221011;4051653300272;4260705920072;2,000;5,79;-2,000;11,58
20221011;4051653300272;4260705920096;1,000;5,59;-2,000;5,59
20221011;4051653300272;4260705920102;1,000;6,79;-1,000;6,79
20221011;4051653300272;4260705920119;1,000;7,99;-2,000;7,99
20221011;4051653300272;4260705920140;1,000;8,19;-2,000;8,19
20221011;4051653300272;4260705920157;2,000;7,49;-2,000;14,98
20221011;4051653300272;4260705920164;2,000;7,49;-3,000;14,98
20221011;4051653300272;4260705920225;1,000;3,29;-1,000;3,29
20221011;4051653300272;4260705920249;2,000;4,29;-3,000;8,58
20221011;4051653300272;4260705920294;1,000;15,99;-3,000;15,99
20221011;4051653300272;4260705920300;1,000;15,49;-1,000;15,49
20221011;4051653300272;4260705920317;1,000;9,99;-1,000;9,99
20221011;4051653300272;4260705920393;1,000;2,99;-1,000;2,99
20221011;4051653300272;4260705920409;1,000;17,49;-1,000;17,49
20221011;4051653300272;4260705920416;2,000;5,99;-3,000;11,98
20221012;4051653300272;4260705920003;1,000;3,39;-2,000;3,39
20221012;4051653300272;4260705920010;1,000;4,29;-3,000;4,29
20221012;4051653300272;4260705920027;1,000;3,59;-2,000;3,59
20221012;4051653300272;4260705920072;2,000;5,79;-4,000;11,58
20221012;4051653300272;4260705920102;1,000;6,79;-2,000;6,79
20221012;4051653300272;4260705920119;1,000;7,99;-3,000;7,99
20221012;4051653300272;4260705920140;1,000;8,19;-3,000;8,19
20221012;4051653300272;4260705920249;2,000;4,29;-5,000;8,58
20221012;4051653300272;4260705920294;2,000;15,99;-5,000;31,98
20221012;4051653300272;4260705920300;1,000;15,49;-2,000;15,49
20221012;4051653300272;4260705920317;1,000;9,99;-2,000;9,99
20221012;4051653300272;4260705920331;1,000;8,69;-1,000;8,69
20221012;4051653300272;4260705920416;2,000;5,99;-5,000;11,98
20221012;4051653300272;4260705920423;2,000;4,99;-2,000;9,98
20221013;4051653300272;4260705920010;1,000;4,29;-4,000;4,29
20221013;4051653300272;4260705920034;1,000;3,39;-2,000;3,39
20221013;4051653300272;4260705920058;1,000;3,59;-1,000;3,59
20221013;4051653300272;4260705920072;1,000;5,79;-5,000;5,79
20221013;4051653300272;4260705920096;1,000;5,59;-3,000;5,59
20221013;4051653300272;4260705920102;2,000;6,79;-4,000;13,58
20221013;4051653300272;4260705920119;1,000;7,99;-4,000;7,99
20221013;4051653300272;4260705920140;1,000;8,19;-4,000;8,19
20221013;4051653300272;4260705920157;2,000;7,49;-4,000;14,98
20221013;4051653300272;4260705920249;2,000;4,29;-7,000;8,58
20221013;4051653300272;4260705920294;4,000;15,99;-9,000;63,96
20221013;4051653300272;4260705920300;1,000;15,49;-3,000;15,49
20221013;4051653300272;4260705920317;1,000;9,99;-3,000;9,99
20221013;4051653300272;4260705920324;2,000;10,99;-4,000;21,98
20221013;4051653300272;4260705920331;1,000;8,69;-2,000;8,69
20221013;4051653300272;4260705920393;1,000;2,99;-2,000;2,99
20221013;4051653300272;4260705920416;1,000;5,99;-6,000;5,99
20221013;4051653300272;4260705920423;1,000;4,99;-3,000;4,99
20221014;4051653300272;4260705920027;1,000;3,59;-3,000;3,59
20221014;4051653300272;4260705920034;1,000;3,39;-3,000;3,39
20221014;4051653300272;4260705920058;1,000;3,59;-2,000;3,59
20221014;4051653300272;4260705920072;2,000;5,79;-7,000;11,58
20221014;4051653300272;4260705920102;1,000;6,79;-5,000;6,79
20221014;4051653300272;4260705920119;1,000;7,99;-5,000;7,99
20221014;4051653300272;4260705920140;1,000;8,19;-5,000;8,19
20221014;4051653300272;4260705920157;2,000;7,49;-6,000;14,98
20221014;4051653300272;4260705920164;2,000;7,49;-5,000;14,98
20221014;4051653300272;4260705920249;2,000;4,29;-9,000;8,58
20221014;4051653300272;4260705920294;4,000;15,99;-13,000;63,96
20221014;4051653300272;4260705920300;1,000;15,49;-4,000;15,49
20221014;4051653300272;4260705920317;1,000;9,99;-4,000;9,99
20221014;4051653300272;4260705920324;4,000;10,99;-8,000;43,96
20221014;4051653300272;4260705920409;1,000;17,49;-2,000;17,49
20221014;4051653300272;4260705920416;2,000;5,99;-8,000;11,98
20221014;4051653300272;4260705920423;2,000;4,99;-5,000;9,98
20221015;4051653300272;4260705920010;1,000;4,29;-5,000;4,29
20221015;4051653300272;4260705920027;1,000;3,59;-4,000;3,59
20221015;4051653300272;4260705920034;1,000;3,39;-4,000;3,39
20221015;4051653300272;4260705920058;1,000;3,59;-3,000;3,59
20221015;4051653300272;4260705920072;2,000;5,79;-9,000;11,58
20221015;4051653300272;4260705920096;1,000;5,59;-4,000;5,59
20221015;4051653300272;4260705920102;2,000;6,79;-7,000;13,58
20221015;4051653300272;4260705920157;2,000;7,49;-8,000;14,98
20221015;4051653300272;4260705920164;1,000;7,49;-6,000;7,49
20221015;4051653300272;4260705920249;2,000;4,29;-11,000;8,58
20221015;4051653300272;4260705920263;1,000;52,99;-1,000;52,99
20221015;4051653300272;4260705920294;4,000;15,99;-17,000;63,96
20221015;4051653300272;4260705920300;1,000;15,49;-5,000;15,49
20221015;4051653300272;4260705920317;1,000;9,99;-5,000;9,99
20221015;4051653300272;4260705920324;2,000;10,99;-10,000;21,98
20221015;4051653300272;4260705920393;1,000;2,99;-3,000;2,99
20221015;4051653300272;4260705920409;1,000;17,49;-3,000;17,49
20221015;4051653300272;4260705920416;2,000;5,99;-10,000;11,98
20221015;4051653300272;4260705920423;1,000;4,99;-6,000;4,99
20221010;4051653300319;4260705920010;1,000;4,29;-9,000;4,29
20221010;4051653300319;4260705920034;1,000;3,39;-6,000;3,39
20221010;4051653300319;4260705920058;1,000;3,59;-5,000;3,59
20221010;4051653300319;4260705920096;1,000;5,59;-5,000;5,59
20221010;4051653300319;4260705920164;1,000;7,49;-11,000;7,49
20221010;4051653300319;4260705920195;1,000;4,99;-3,000;4,99
20221010;4051653300319;4260705920249;3,000;4,29;-15,000;12,87
20221010;4051653300319;4260705920294;2,000;15,99;-19,000;31,98
20221010;4051653300319;4260705920300;1,000;15,49;-7,000;15,49
20221010;4051653300319;4260705920317;1,000;9,99;-8,000;9,99
20221010;4051653300319;4260705920331;1,000;8,69;-10,000;8,69
20221010;4051653300319;4260705920409;1,000;17,49;-4,000;17,49
20221010;4051653300319;4260705920416;1,000;5,99;-17,000;5,99
20221010;4051653300319;4260705920423;1,000;4,99;-10,000;4,99
20221011;4051653300319;4260705920324;1,000;10,99;-10,000;10,99
