,loss,loss,loss,mean_absolute_error,mean_absolute_error,mean_absolute_error
,Training,Validation,Test,Training,Validation,Test
Convolutional,0.36032024025917053,0.5666735768318176,0.594514787197113,0.5067697167396545,0.6280246376991272,0.6242531538009644
