,loss,loss,loss,mean_absolute_error,mean_absolute_error,mean_absolute_error
,Training,Validation,Test,Training,Validation,Test
FeedBack,0.4071222245693207,2.6229019165039062,3.479034423828125,0.3755183815956116,1.0188589096069336,1.096901535987854
