Date,StoreID,ProductID,Quantity,Price,Quantity_perWeek,Price_Total_perOrder
20221017,4051653300272,4260705920003,"1,000","3,39","-3,000","3,39"
20221017,4051653300272,4260705920027,"1,000","3,59","-5,000","3,59"
20221017,4051653300272,4260705920034,"1,000","3,39","-5,000","3,39"
20221017,4051653300272,4260705920072,"1,000","5,79","-10,000","5,79"
20221017,4051653300272,4260705920096,"1,000","5,59","-5,000","5,59"
20221017,4051653300272,4260705920102,"1,000","6,79","-8,000","6,79"
20221017,4051653300272,4260705920119,"1,000","7,99","-6,000","7,99"
20221017,4051653300272,4260705920140,"1,000","8,19","-6,000","8,19"
20221017,4051653300272,4260705920157,"1,000","7,49","-9,000","7,49"
20221017,4051653300272,4260705920164,"1,000","7,49","-7,000","7,49"
20221017,4051653300272,4260705920225,"1,000","3,29","-2,000","3,29"
20221017,4051653300272,4260705920249,"1,000","4,29","-12,000","4,29"
20221017,4051653300272,4260705920294,"2,000","15,99","-19,000","31,98"
20221017,4051653300272,4260705920317,"1,000","9,99","-6,000","9,99"
20221017,4051653300272,4260705920393,"1,000","2,99","-4,000","2,99"
20221017,4051653300272,4260705920416,"2,000","5,99","-12,000","11,98"
20221017,4051653300272,4260705920423,"1,000","4,99","-7,000","4,99"
20221018,4051653300272,4260705920072,"2,000","5,79","-3,000","11,58"
20221018,4051653300272,4260705920096,"1,000","5,59","-2,000","5,59"
20221018,4051653300272,4260705920102,"1,000","6,79","-2,000","6,79"
20221018,4051653300272,4260705920157,"1,000","7,49","-2,000","7,49"
20221018,4051653300272,4260705920164,"2,000","7,49","-3,000","14,98"
20221018,4051653300272,4260705920249,"1,000","4,29","-2,000","4,29"
20221018,4051653300272,4260705920294,"2,000","15,99","-4,000","31,98"
20221018,4051653300272,4260705920324,"1,000","10,99","-1,000","10,99"
20221018,4051653300272,4260705920331,"1,000","8,69","-1,000","8,69"
20221018,4051653300272,4260705920362,"1,000","2,99","-1,000","2,99"
20221018,4051653300272,4260705920409,"1,000","17,49","-1,000","17,49"
20221018,4051653300272,4260705920416,"1,000","5,99","-3,000","5,99"
20221018,4051653300272,4260705920423,"2,000","4,99","-3,000","9,98"
20221019,4051653300272,4260705920027,"1,000","3,59","-2,000","3,59"
20221019,4051653300272,4260705920034,"1,000","3,39","-2,000","3,39"
20221019,4051653300272,4260705920072,"2,000","5,79","-5,000","11,58"
20221019,4051653300272,4260705920140,"1,000","8,19","-2,000","8,19"
20221019,4051653300272,4260705920157,"1,000","7,49","-3,000","7,49"
20221019,4051653300272,4260705920164,"1,000","7,49","-4,000","7,49"
20221019,4051653300272,4260705920249,"1,000","4,29","-3,000","4,29"
20221019,4051653300272,4260705920294,"1,000","15,99","-5,000","15,99"
20221019,4051653300272,4260705920300,"1,000","15,49","-1,000","15,49"
20221019,4051653300272,4260705920324,"2,000","10,99","-3,000","21,98"
20221019,4051653300272,4260705920331,"1,000","8,69","-2,000","8,69"
20221019,4051653300272,4260705920409,"1,000","17,49","-2,000","17,49"
20221019,4051653300272,4260705920416,"1,000","5,99","-4,000","5,99"
20221019,4051653300272,4260705920423,"1,000","4,99","-4,000","4,99"
20221020,4051653300272,4260705920003,"1,000","3,39","-2,000","3,39"
20221020,4051653300272,4260705920010,"1,000","4,29","-1,000","4,29"
20221020,4051653300272,4260705920027,"1,000","3,89","-3,000","3,89"
20221020,4051653300272,4260705920034,"1,000","3,89","-3,000","3,89"
20221020,4051653300272,4260705920072,"2,000","5,99","-7,000","11,98"
20221020,4051653300272,4260705920096,"1,000","5,59","-3,000","5,59"
20221020,4051653300272,4260705920102,"2,000","6,79","-4,000","13,58"
20221020,4051653300272,4260705920119,"1,000","7,99","-2,000","7,99"
20221020,4051653300272,4260705920164,"1,000","7,49","-5,000","7,49"
20221020,4051653300272,4260705920249,"2,000","4,69","-5,000","9,38"
20221020,4051653300272,4260705920294,"4,000","15,99","-9,000","63,96"
20221020,4051653300272,4260705920300,"1,000","15,49","-2,000","15,49"
20221020,4051653300272,4260705920317,"1,000","9,99","-2,000","9,99"
20221020,4051653300272,4260705920324,"2,000","10,99","-5,000","21,98"
20221020,4051653300272,4260705920331,"1,000","8,69","-3,000","8,69"
20221020,4051653300272,4260705920393,"1,000","2,99","-2,000","2,99"
20221020,4051653300272,4260705920409,"1,000","17,49","-3,000","17,49"
20221020,4051653300272,4260705920416,"1,000","7,19","-5,000","7,19"
20221021,4051653300272,4260705920003,"1,000","3,39","-3,000","3,39"
20221021,4051653300272,4260705920010,"1,000","4,29","-2,000","4,29"
20221021,4051653300272,4260705920034,"1,000","3,89","-4,000","3,89"
20221021,4051653300272,4260705920058,"1,000","3,59","-1,000","3,59"
20221021,4051653300272,4260705920065,"1,000","5,69","-1,000","5,69"
20221021,4051653300272,4260705920072,"2,000","5,99","-9,000","11,98"
20221021,4051653300272,4260705920119,"1,000","7,99","-3,000","7,99"
20221021,4051653300272,4260705920140,"1,000","8,19","-3,000","8,19"
20221021,4051653300272,4260705920225,"2,000","3,29","-3,000","6,58"
20221021,4051653300272,4260705920249,"2,000","4,69","-7,000","9,38"
20221021,4051653300272,4260705920294,"4,000","15,99","-13,000","63,96"
20221021,4051653300272,4260705920317,"1,000","9,99","-3,000","9,99"
20221021,4051653300272,4260705920324,"2,000","10,99","-7,000","21,98"
20221021,4051653300272,4260705920331,"1,000","8,69","-4,000","8,69"
20221021,4051653300272,4260705920409,"1,000","17,49","-4,000","17,49"
20221021,4051653300272,4260705920416,"2,000","7,19","-7,000","14,38"
20221021,4051653300272,4260705920423,"1,000","4,99","-5,000","4,99"
20221022,4051653300272,4260705920010,"1,000","4,29","-3,000","4,29"
20221022,4051653300272,4260705920034,"1,000","3,89","-5,000","3,89"
20221022,4051653300272,4260705920058,"1,000","3,59","-2,000","3,59"
20221022,4051653300272,4260705920065,"1,000","5,69","-2,000","5,69"
20221022,4051653300272,4260705920072,"2,000","5,99","-11,000","11,98"
20221022,4051653300272,4260705920102,"2,000","6,79","-6,000","13,58"
20221022,4051653300272,4260705920119,"1,000","7,99","-4,000","7,99"
20221022,4051653300272,4260705920140,"1,000","8,19","-4,000","8,19"
20221022,4051653300272,4260705920157,"2,000","7,49","-5,000","14,98"
20221022,4051653300272,4260705920164,"2,000","7,49","-7,000","14,98"
20221022,4051653300272,4260705920225,"2,000","3,29","-5,000","6,58"
20221022,4051653300272,4260705920249,"1,000","4,69","-8,000","4,69"
20221022,4051653300272,4260705920263,"1,000","52,99","-1,000","52,99"
20221022,4051653300272,4260705920294,"4,000","15,99","-17,000","63,96"
20221022,4051653300272,4260705920300,"1,000","15,49","-3,000","15,49"
20221022,4051653300272,4260705920317,"1,000","9,99","-4,000","9,99"
20221022,4051653300272,4260705920324,"3,000","10,99","-10,000","32,97"
20221022,4051653300272,4260705920331,"1,000","8,69","-5,000","8,69"
20221022,4051653300272,4260705920416,"2,000","7,19","-9,000","14,38"
20221022,4051653300272,4260705920423,"2,000","4,99","-7,000","9,98"
20221017,4051653300319,4260705920140,"1,000","8,19","-7,000","8,19"
20221017,4051653300319,4260705920249,"1,000","4,29","-15,000","4,29"
20221017,4051653300319,4260705920294,"1,000","15,99","-20,000","15,99"
20221017,4051653300319,4260705920300,"1,000","15,49","-8,000","15,49"
20221017,4051653300319,4260705920324,"1,000","10,99","-19,000","10,99"
20221017,4051653300319,4260705920416,"1,000","5,99","-15,000","5,99"
20221018,4051653300319,4260705920010,"1,000","4,29","-4,000","4,29"
20221018,4051653300319,4260705920058,"1,000","3,59","-3,000","3,59"
20221018,4051653300319,4260705920072,"1,000","5,79","-1,000","5,79"
20221018,4051653300319,4260705920096,"1,000","5,59","-4,000","5,59"
20221018,4051653300319,4260705920102,"1,000","6,79","-2,000","6,79"
20221018,4051653300319,4260705920119,"1,000","7,99","-4,000","7,99"
20221018,4051653300319,4260705920249,"1,000","4,29","-8,000","4,29"
20221018,4051653300319,4260705920324,"2,000","10,99","-12,000","21,98"
20221018,4051653300319,4260705920416,"1,000","5,99","-8,000","5,99"
20221019,4051653300319,4260705920072,"1,000","5,79","-2,000","5,79"
20221019,4051653300319,4260705920102,"1,000","6,79","-3,000","6,79"
20221019,4051653300319,4260705920119,"1,000","7,99","-5,000","7,99"
20221019,4051653300319,4260705920300,"1,000","15,49","-5,000","15,49"
20221019,4051653300319,4260705920324,"1,000","10,99","-13,000","10,99"
20221019,4051653300319,4260705920416,"1,000","5,99","-9,000","5,99"
20221019,4051653300319,4260705920423,"1,000","4,99","-6,000","4,99"
20221020,4051653300319,4260705920010,"1,000","4,29","-5,000","4,29"
20221020,4051653300319,4260705920041,"1,000","4,89","-1,000","4,89"
20221020,4051653300319,4260705920072,"2,000","5,99","-4,000","11,98"
20221020,4051653300319,4260705920102,"1,000","6,79","-4,000","6,79"
20221020,4051653300319,4260705920140,"1,000","8,19","-5,000","8,19"
20221020,4051653300319,4260705920164,"1,000","7,49","-6,000","7,49"
20221020,4051653300319,4260705920300,"1,000","15,49","-6,000","15,49"
20221020,4051653300319,4260705920317,"1,000","9,99","-4,000","9,99"
20221020,4051653300319,4260705920324,"1,000","10,99","-14,000","10,99"
20221020,4051653300319,4260705920331,"1,000","8,69","-7,000","8,69"
20221020,4051653300319,4260705920416,"1,000","7,19","-10,000","7,19"
20221020,4051653300319,4260705920423,"2,000","4,99","-8,000","9,98"
20221021,4051653300319,4260705920010,"1,000","4,29","-6,000","4,29"
20221021,4051653300319,4260705920065,"1,000","5,69","-6,000","5,69"
20221021,4051653300319,4260705920072,"1,000","5,99","-5,000","5,99"
20221021,4051653300319,4260705920119,"1,000","7,99","-6,000","7,99"
20221021,4051653300319,4260705920249,"1,000","4,69","-9,000","4,69"
20221021,4051653300319,4260705920294,"1,000","15,99","-13,000","15,99"
20221021,4051653300319,4260705920324,"2,000","10,99","-16,000","21,98"
20221021,4051653300319,4260705920416,"1,000","7,19","-11,000","7,19"
20221021,4051653300319,4260705920423,"1,000","4,99","-9,000","4,99"
20221022,4051653300319,4260705920010,"1,000","4,29","-7,000","4,29"
20221022,4051653300319,4260705920034,"1,000","3,89","-4,000","3,89"
20221022,4051653300319,4260705920065,"1,000","5,69","-7,000","5,69"
20221022,4051653300319,4260705920072,"1,000","5,99","-6,000","5,99"
20221022,4051653300319,4260705920096,"1,000","5,59","-5,000","5,59"
20221022,4051653300319,4260705920102,"1,000","6,79","-5,000","6,79"
20221022,4051653300319,4260705920119,"1,000","7,99","-7,000","7,99"
20221022,4051653300319,4260705920140,"1,000","8,19","-6,000","8,19"
20221022,4051653300319,4260705920164,"1,000","7,49","-7,000","7,49"
20221022,4051653300319,4260705920225,"1,000","3,29","-3,000","3,29"
20221022,4051653300319,4260705920249,"1,000","4,69","-10,000","4,69"
20221022,4051653300319,4260705920294,"2,000","15,99","-15,000","31,98"
20221022,4051653300319,4260705920300,"1,000","15,49","-7,000","15,49"
20221022,4051653300319,4260705920324,"1,000","10,99","-17,000","10,99"
20221022,4051653300319,4260705920331,"1,000","8,69","-8,000","8,69"
20221022,4051653300319,4260705920416,"1,000","7,19","-12,000","7,19"
