Date,StoreID,ProductID,Quantity,Price,Quantity_perWeek,Price_Total_perOrder
20220926,4051653300272,4260705920072,"2,000","5,79","-84,000","11,58"
20220926,4051653300272,4260705920096,"1,000","5,59","-45,000","5,59"
20220926,4051653300272,4260705920102,"1,000","6,79","-58,000","6,79"
20220926,4051653300272,4260705920119,"1,000","7,99","-51,000","7,99"
20220926,4051653300272,4260705920140,"1,000","8,19","-31,000","8,19"
20220926,4051653300272,4260705920157,"1,000","7,49","-67,000","7,49"
20220926,4051653300272,4260705920164,"1,000","7,49","-62,000","7,49"
20220926,4051653300272,4260705920225,"1,000","3,29","-17,000","3,29"
20220926,4051653300272,4260705920249,"2,000","4,29","-104,000","8,58"
20220926,4051653300272,4260705920294,"4,000","15,99","-155,000","63,96"
20220926,4051653300272,4260705920317,"1,000","9,99","-58,000","9,99"
20220926,4051653300272,4260705920324,"2,000","10,99","-97,000","21,98"
20220926,4051653300272,4260705920331,"1,000","8,69","-21,000","8,69"
20220926,4051653300272,4260705920416,"2,000","5,99","-91,000","11,98"
20220927,4051653300272,4260705920072,"2,000","5,79","-73,000","11,58"
20220927,4051653300272,4260705920102,"1,000","6,79","-54,000","6,79"
20220927,4051653300272,4260705920119,"1,000","7,99","-47,000","7,99"
20220927,4051653300272,4260705920140,"1,000","8,19","-28,000","8,19"
20220927,4051653300272,4260705920164,"1,000","7,49","-55,000","7,49"
20220927,4051653300272,4260705920249,"2,000","4,29","-92,000","8,58"
20220927,4051653300272,4260705920294,"4,000","15,99","-142,000","63,96"
20220927,4051653300272,4260705920300,"1,000","15,49","-50,000","15,49"
20220927,4051653300272,4260705920317,"1,000","9,99","-55,000","9,99"
20220927,4051653300272,4260705920324,"3,000","10,99","-89,000","32,97"
20220927,4051653300272,4260705920331,"1,000","8,69","-20,000","8,69"
20220927,4051653300272,4260705920393,"1,000","2,99","-7,000","2,99"
20220927,4051653300272,4260705920409,"1,000","17,49","-21,000","17,49"
20220927,4051653300272,4260705920416,"2,000","5,99","-81,000","11,98"
20220927,4051653300272,4260705920423,"1,000","4,99","-34,000","4,99"
20220928,4051653300272,4260705920072,"2,000","5,79","-75,000","11,58"
20220928,4051653300272,4260705920096,"1,000","5,59","-39,000","5,59"
20220928,4051653300272,4260705920102,"1,000","6,79","-55,000","6,79"
20220928,4051653300272,4260705920119,"1,000","7,99","-48,000","7,99"
20220928,4051653300272,4260705920157,"2,000","7,49","-58,000","14,98"
20220928,4051653300272,4260705920164,"2,000","7,49","-57,000","14,98"
20220928,4051653300272,4260705920195,"1,000","4,99","-6,000","4,99"
20220928,4051653300272,4260705920249,"2,000","4,29","-94,000","8,58"
20220928,4051653300272,4260705920300,"1,000","15,49","-51,000","15,49"
20220928,4051653300272,4260705920317,"1,000","9,99","-56,000","9,99"
20220928,4051653300272,4260705920324,"1,000","10,99","-90,000","10,99"
20220928,4051653300272,4260705920331,"1,000","8,69","-21,000","8,69"
20220928,4051653300272,4260705920393,"1,000","2,99","-8,000","2,99"
20220928,4051653300272,4260705920416,"2,000","5,99","-83,000","11,98"
20220928,4051653300272,4260705920423,"2,000","4,99","-36,000","9,98"
20220929,4051653300272,4260705920003,"1,000","3,39","-23,000","3,39"
20220929,4051653300272,4260705920010,"1,000","4,29","-44,000","4,29"
20220929,4051653300272,4260705920027,"1,000","3,59","-34,000","3,59"
20220929,4051653300272,4260705920034,"1,000","3,39","-40,000","3,39"
20220929,4051653300272,4260705920058,"1,000","3,59","-38,000","3,59"
20220929,4051653300272,4260705920072,"2,000","5,79","-77,000","11,58"
20220929,4051653300272,4260705920096,"1,000","5,59","-40,000","5,59"
20220929,4051653300272,4260705920102,"1,000","6,79","-56,000","6,79"
20220929,4051653300272,4260705920119,"1,000","7,99","-49,000","7,99"
20220929,4051653300272,4260705920140,"1,000","8,19","-29,000","8,19"
20220929,4051653300272,4260705920157,"1,000","7,49","-59,000","7,49"
20220929,4051653300272,4260705920164,"2,000","7,49","-59,000","14,98"
20220929,4051653300272,4260705920225,"1,000","3,29","-14,000","3,29"
20220929,4051653300272,4260705920249,"2,000","4,29","-96,000","8,58"
20220929,4051653300272,4260705920294,"2,000","15,99","-144,000","31,98"
20220929,4051653300272,4260705920300,"1,000","15,49","-52,000","15,49"
20220929,4051653300272,4260705920317,"1,000","9,99","-57,000","9,99"
20220929,4051653300272,4260705920324,"2,000","10,99","-92,000","21,98"
20220929,4051653300272,4260705920416,"2,000","5,99","-85,000","11,98"
20220929,4051653300272,4260705920423,"1,000","4,99","-37,000","4,99"
20220930,4051653300272,4260705920010,"1,000","4,29","-44,000","4,29"
20220930,4051653300272,4260705920027,"1,000","3,59","-34,000","3,59"
20220930,4051653300272,4260705920034,"1,000","3,39","-40,000","3,39"
20220930,4051653300272,4260705920058,"1,000","3,59","-38,000","3,59"
20220930,4051653300272,4260705920065,"1,000","5,79","-26,000","5,79"
20220930,4051653300272,4260705920072,"3,000","5,79","-72,000","17,37"
20220930,4051653300272,4260705920096,"1,000","5,59","-38,000","5,59"
20220930,4051653300272,4260705920102,"2,000","6,79","-54,000","13,58"
20220930,4051653300272,4260705920119,"2,000","7,99","-47,000","15,98"
20220930,4051653300272,4260705920140,"1,000","8,19","-27,000","8,19"
20220930,4051653300272,4260705920157,"2,000","7,49","-57,000","14,98"
20220930,4051653300272,4260705920164,"3,000","7,49","-56,000","22,47"
20220930,4051653300272,4260705920225,"1,000","3,29","-13,000","3,29"
20220930,4051653300272,4260705920249,"4,000","4,29","-92,000","17,16"
20220930,4051653300272,4260705920294,"6,000","15,99","-140,000","95,94"
20220930,4051653300272,4260705920300,"2,000","15,49","-51,000","30,98"
20220930,4051653300272,4260705920317,"3,000","9,99","-56,000","29,97"
20220930,4051653300272,4260705920324,"4,000","10,99","-88,000","43,96"
20220930,4051653300272,4260705920331,"1,000","8,69","-19,000","8,69"
20220930,4051653300272,4260705920393,"1,000","2,99","-7,000","2,99"
20220930,4051653300272,4260705920409,"1,000","17,49","-21,000","17,49"
20220930,4051653300272,4260705920416,"3,000","5,99","-80,000","17,97"
20220930,4051653300272,4260705920423,"2,000","4,99","-35,000","9,98"
20221001,4051653300272,4260705920003,"1,000","3,39","-23,000","3,39"
20221001,4051653300272,4260705920010,"2,000","4,29","-46,000","8,58"
20221001,4051653300272,4260705920027,"1,000","3,59","-35,000","3,59"
20221001,4051653300272,4260705920034,"1,000","3,39","-41,000","3,39"
20221001,4051653300272,4260705920058,"1,000","3,59","-39,000","3,59"
20221001,4051653300272,4260705920065,"1,000","5,79","-27,000","5,79"
20221001,4051653300272,4260705920072,"3,000","5,79","-75,000","17,37"
20221001,4051653300272,4260705920089,"1,000","5,39","-20,000","5,39"
20221001,4051653300272,4260705920096,"2,000","5,59","-40,000","11,18"
20221001,4051653300272,4260705920102,"2,000","6,79","-56,000","13,58"
20221001,4051653300272,4260705920119,"2,000","7,99","-49,000","15,98"
20221001,4051653300272,4260705920133,"1,000","8,99","-2,000","8,99"
20221001,4051653300272,4260705920140,"2,000","8,19","-29,000","16,38"
20221001,4051653300272,4260705920157,"2,000","7,49","-59,000","14,98"
20221001,4051653300272,4260705920164,"3,000","7,49","-59,000","22,47"
20221001,4051653300272,4260705920249,"3,000","4,29","-95,000","12,87"
20221001,4051653300272,4260705920294,"4,000","15,99","-144,000","63,96"
