,loss,loss,loss,mean_absolute_error,mean_absolute_error,mean_absolute_error
,Training,Validation,Test,Training,Validation,Test
RepeatBaseline,1.502617597579956,3.763878345489502,3.1058266162872314,0.5408514142036438,0.7285242676734924,0.671818196773529
MultiStepLastBasline,1.425508975982666,3.6353583335876465,3.0924949645996094,0.5097476243972778,0.7101001143455505,0.6670293807983398
Multi Convolution,0.4941326081752777,2.5622456073760986,3.881725549697876,0.40205061435699463,0.8876933455467224,1.1418039798736572
Multi Dense,0.4403208792209625,2.5199227333068848,3.874370813369751,0.36318591237068176,0.8391972184181213,1.1176193952560425
Mutli Linear,0.4747452437877655,2.81982421875,4.305004596710205,0.398760050535202,1.0037084817886353,1.2744100093841553
Multi LSTM,0.6881480813026428,2.391132354736328,3.6843361854553223,0.4533654749393463,0.7727906703948975,0.9414960741996765
