,mean_absolute_error,mean_absolute_error,mean_absolute_error,loss,loss,loss
,Training,Validation,Test,Training,Validation,Test
FeedBack,0.3738984763622284,1.0585620403289795,1.1403204202651978,0.3966544270515442,3.17685866355896,4.1763715744018555
