,loss,loss,loss,mean_absolute_error,mean_absolute_error,mean_absolute_error
,Training,Validation,Test,Training,Validation,Test
Convolutional,0.4662432372570038,0.6182219386100769,1.624077320098877,0.5640261173248291,0.642246425151825,1.0808860063552856
