,loss,loss,loss,mean_absolute_error,mean_absolute_error,mean_absolute_error
,Training,Validation,Test,Training,Validation,Test
Dense,0.16264842450618744,0.7380701899528503,1.1012357473373413,0.3271322548389435,0.6961714625358582,0.8666847944259644
