,loss,loss,loss,mean_absolute_error,mean_absolute_error,mean_absolute_error
,Training,Validation,Test,Training,Validation,Test
Multi Convolution,0.4941326081752777,2.5622456073760986,3.881725549697876,0.40205061435699463,0.8876933455467224,1.1418039798736572
