,loss,loss,loss,mean_absolute_error,mean_absolute_error,mean_absolute_error
,Training,Validation,Test,Training,Validation,Test
PersistenceSameDayLastWeek,1.0853540897369385,0.6186016798019409,0.31112125515937805,0.6996105313301086,0.5472353100776672,0.38103795051574707
