,loss,loss,loss,mean_absolute_error,mean_absolute_error,mean_absolute_error
,Training,Validation,Test,Training,Validation,Test
Dense,0.7057265043258667,2.7719738483428955,4.226129531860352,0.5025907754898071,0.9041756987571716,1.067744255065918
