,loss,loss,loss,mean_absolute_error,mean_absolute_error,mean_absolute_error
,Training,Validation,Test,Training,Validation,Test
Multi Convolution,0.5050000548362732,2.423668384552002,3.1910808086395264,0.418020635843277,0.9401863217353821,1.1043293476104736
