,loss,loss,loss,mean_absolute_error,mean_absolute_error,mean_absolute_error
,Training,Validation,Test,Training,Validation,Test
RNN,0.7409314513206482,2.7154552936553955,4.508326530456543,0.48520052433013916,0.7920618057250977,0.9917198419570923
